filename,curve_number,position_index,point_number,x_nm,measured_y_nN,linear_fit_used,linear_fit_y_nN,elasticity_fit_used,elasticity_fit_y_nN,indentation_delta_nm
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-12.34.24.687-cropped_19.jpk-qi-series,20,10708,1,257.70628525118667,0.005663911122382042,0,,1,0.00032017151452152517,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-12.34.24.687-cropped_19.jpk-qi-series,20,10708,2,257.6773521133814,0.01944013194008569,0,,1,0.00032017151452152517,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-12.34.24.687-cropped_19.jpk-qi-series,20,10708,3,257.04209166681966,-0.008780112335443872,0,,1,0.00032017151452152517,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-12.34.24.687-cropped_19.jpk-qi-series,20,10708,4,256.9643932374557,0.0016184445783974579,0,,1,0.00032017151452152517,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-12.34.24.687-cropped_19.jpk-qi-series,20,10708,5,256.5399325826549,-0.012001028845279125,0,,1,0.00032017151452152517,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-12.34.24.687-cropped_19.jpk-qi-series,20,10708,6,256.3551286718738,-0.009020992500587775,0,,1,0.00032017151452152517,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-12.34.24.687-cropped_19.jpk-qi-series,20,10708,7,256.00980226974815,-0.01715933579512199,0,,1,0.00032017151452152517,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-12.34.24.687-cropped_19.jpk-qi-series,20,10708,8,256.1248743759905,0.006622716689046067,0,,1,0.00032017151452152517,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-12.34.24.687-cropped_19.jpk-qi-series,20,10708,9,255.56757336271025,-0.01619776978047929,0,,1,0.00032017151452152517,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-12.34.24.687-cropped_19.jpk-qi-series,20,10708,10,255.70965108539312,0.009454791275190047,0,,1,0.00032017151452152517,0.0
