filename,curve_number,position_index,point_number,x_nm,measured_y_nN,linear_fit_used,linear_fit_y_nN,elasticity_fit_used,elasticity_fit_y_nN,indentation_delta_nm
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_18.jpk-qi-series,19,6237,1,313.0731758106531,-0.03424958651319879,0,,1,-0.002328905562019536,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_18.jpk-qi-series,19,6237,2,312.5522291940777,-0.05442604350546438,0,,1,-0.002328905562019536,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_18.jpk-qi-series,19,6237,3,312.49129389927333,-0.04277191764693225,0,,1,-0.002328905562019536,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_18.jpk-qi-series,19,6237,4,312.5758249381277,-0.021010759668225076,0,,1,-0.002328905562019536,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_18.jpk-qi-series,19,6237,5,312.06896539351027,-0.040242991592206595,0,,1,-0.002328905562019536,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_18.jpk-qi-series,19,6237,6,312.1373733253495,-0.019598579455542785,0,,1,-0.002328905562019536,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_18.jpk-qi-series,19,6237,7,311.6551361661868,-0.037093876695330145,0,,1,-0.002328905562019536,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_18.jpk-qi-series,19,6237,8,311.7319874611561,-0.01586464609528256,0,,1,-0.002328905562019536,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_18.jpk-qi-series,19,6237,9,311.27313794494927,-0.03174002894769811,0,,1,-0.002328905562019536,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_18.jpk-qi-series,19,6237,10,311.3419613519193,-0.011066839471375782,0,,1,-0.002328905562019536,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_18.jpk-qi-series,19,6237,11,311.2666915703838,-0.0003740755406280079,0,,1,-0.002328905562019536,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_18.jpk-qi-series,19,6237,12,310.8995093010987,-0.009868749391633992,0,,1,-0.002328905562019536,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_18.jpk-qi-series,19,6237,13,311.0659268815933,0.01756417239841913,0,,1,-0.002328905562019536,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_18.jpk-qi-series,19,6237,14,310.51648943168846,-0.004554167285070098,0,,1,-0.002328905562019536,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_18.jpk-qi-series,19,6237,15,310.6093120716962,0.017781297562855337,0,,1,-0.002328905562019536,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_18.jpk-qi-series,19,6237,16,310.2350293190323,0.007794818051762178,0,,1,-0.002328905562019536,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_18.jpk-qi-series,19,6237,17,309.88448208625044,-0.0005476518332221152,0,,1,-0.002328905562019536,0.0
