filename,curve_number,position_index,map_x_position,map_y_position,linear_x_min_used_nm,linear_x_max_used_nm,linear_first_excluded_above_nm,linear_T,linear_range_score,linear_slope_bruker_N_per_m,bacterial_spring_constant_N_per_m,bacterial_spring_constant_nN_per_um,linear_model_x_slope_N_per_m,linear_intercept_nN,linear_rmsd_custom_pN,elasticity_x_min_used_nm,elasticity_x_max_used_nm,elasticity_last_excluded_below_nm,elasticity_T,elasticity_contact_T,elasticity_range_score,youngs_modulus_MPa,contact_point_x_nm,contact_point_y_measured_nN,contact_point_y_fit_nN,elasticity_baseline_pN,elasticity_rms_bruker_pN,elasticity_rmsd_custom_pN,max_indentation_x_nm,max_indentation_y_nN
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_00.jpk-qi-series,1,5850,-0.0017591338084003638,-0.0020924646935245724,-59.13965774958537,-24.299250769524726,-24.092401854553092,183,3.1393690691912315e-16,0.0211975917501,0.016230406884912552,16.23040688491255,-0.02119759175009508,-0.2993068877268866,26.500732804235188,-38.4518456962605,289.9895668972377,-38.93464681563117,1389,195,1.1007104579190635e-07,0.8260150354471423,3.640653226280019,0.02256768796397857,-0.0006117718933385276,-0.6117718933385276,22.192114439493196,22.16813591877988,-59.13965774958537,0.9949323388540714
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_07.jpk-qi-series,8,5980,-0.001759001,-0.002092398,-42.15410416,-20.4943781,-20.10520168,131,1.83E-15,0.034996172,0.023249254,23.24925356,-0.034996172,-0.519252267,24.31650235,-25.27717431,310.9381098,-25.49400229,1397,154,1.71E-08,0.826313566,8.683113802,0.006197328,-0.000472572,-0.472571621,19.02072699,19.0002929,-42.15410416,0.978195168
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_15.jpk-qi-series,16,6234,-0.001759134,-0.002092265,-43.18380771,-26.23585415,-25.99943171,95,2.37E-15,0.028164205,0.020022569,20.02256904,-0.028164205,-0.248265026,20.46718553,-30.35732957,309.6075524,-30.90950024,1429,200,9.87E-08,1.014432028,11.08483445,0.005822441,-0.001036371,-1.036370796,20.20478613,20.18356633,-43.18380771,0.952545279
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_16.jpk-qi-series,17,6235,-0.001759067,-0.002092265,-37.14457293,-26.04529045,-25.9901358,69,5.80E-15,0.038407413,0.024707085,24.70708504,-0.038407413,-0.428135394,17.24510971,-29.53921023,313.1552268,-29.96351213,1455,165,2.14E-08,2.070212651,1.476125519,-0.003311696,0.000175998,0.17599808,21.05154864,21.02983481,-37.14457293,0.984108215
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_18.jpk-qi-series,19,6237,-0.001758935,-0.002092265,-38.72841234,-26.4714925,-26.25539695,73,4.76E-15,0.036124549,0.023741924,23.74192371,-0.036124549,-0.392048397,21.65662285,-24.88494674,313.0731758,-25.07615606,1418,152,2.42E-08,1.524774044,6.151355575,0.03593223,-0.002328906,-2.328905562,19.46870186,19.44809642,-38.72841234,0.954554729
