filename,curve_number,position_index,point_number,x_nm,measured_y_nN,linear_fit_used,linear_fit_y_nN,elasticity_fit_used,elasticity_fit_y_nN,indentation_delta_nm
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_16.jpk-qi-series,17,6235,1,313.1552267907754,-0.017624796667038742,0,,1,0.00017599807956824673,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_16.jpk-qi-series,17,6235,2,312.78470551537436,-0.028075184394143683,0,,1,0.00017599807956824673,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_16.jpk-qi-series,17,6235,3,312.1212093058248,-0.058849593814576565,0,,1,0.00017599807956824673,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_16.jpk-qi-series,17,6235,4,312.0530046089872,-0.04832892311105742,0,,1,0.00017599807956824673,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_16.jpk-qi-series,17,6235,5,311.5522341505633,-0.06780084951744347,0,,1,0.00017599807956824673,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_16.jpk-qi-series,17,6235,6,311.5303029632335,-0.054075104922704405,0,,1,0.00017599807956824673,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_16.jpk-qi-series,17,6235,7,311.3984827054517,-0.04799218001581998,0,,1,0.00017599807956824673,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_16.jpk-qi-series,17,6235,8,311.0952302331104,-0.05375178492689639,0,,1,0.00017599807956824673,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_16.jpk-qi-series,17,6235,9,310.8274417420284,-0.05702352625257908,0,,1,0.00017599807956824673,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_16.jpk-qi-series,17,6235,10,310.8233075856424,-0.04206509367241214,0,,1,0.00017599807956824673,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_16.jpk-qi-series,17,6235,11,310.60055339270804,-0.042217593455002,0,,1,0.00017599807956824673,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_16.jpk-qi-series,17,6235,12,310.64614857630187,-0.023783225944278664,0,,1,0.00017599807956824673,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_16.jpk-qi-series,17,6235,13,310.3167166676664,-0.031324617665282876,0,,1,0.00017599807956824673,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_16.jpk-qi-series,17,6235,14,310.31812052677304,-0.015951104233585305,0,,1,0.00017599807956824673,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_16.jpk-qi-series,17,6235,15,310.1330511699558,-0.013461915834482986,0,,1,0.00017599807956824673,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_16.jpk-qi-series,17,6235,16,309.8909296905468,-0.014955865290716968,0,,1,0.00017599807956824673,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_16.jpk-qi-series,17,6235,17,309.97503665272365,0.00617746748610069,0,,1,0.00017599807956824673,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_16.jpk-qi-series,17,6235,18,309.73486113241995,0.004849799811060757,0,,1,0.00017599807956824673,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_16.jpk-qi-series,17,6235,19,310.06487490634566,0.04304704257124359,0,,1,0.00017599807956824673,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_16.jpk-qi-series,17,6235,20,309.7368772945138,0.035636493013782064,0,,1,0.00017599807956824673,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_16.jpk-qi-series,17,6235,21,309.94713804304695,0.0655391996742082,0,,1,0.00017599807956824673,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_16.jpk-qi-series,17,6235,22,309.65778794058184,0.060837016597339526,0,,1,0.00017599807956824673,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_16.jpk-qi-series,17,6235,23,309.38044550947006,0.056998026592260116,0,,1,0.00017599807956824673,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_16.jpk-qi-series,17,6235,24,309.0955242917643,0.05260260440425741,0,,1,0.00017599807956824673,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_16.jpk-qi-series,17,6235,25,308.55193203627465,0.03032216982936246,0,,1,0.00017599807956824673,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_16.jpk-qi-series,17,6235,26,308.3213429817711,0.02972149108015022,0,,1,0.00017599807956824673,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_16.jpk-qi-series,17,6235,27,307.8500482087353,0.012448646719804399,0,,1,0.00017599807956824673,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_16.jpk-qi-series,17,6235,28,307.52058729447975,0.004999738397538115,0,,1,0.00017599807956824673,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_16.jpk-qi-series,17,6235,29,307.42555855784695,0.01378846711071997,0,,1,0.00017599807956824673,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_16.jpk-qi-series,17,6235,30,307.13431979192126,0.009018463195261187,0,,1,0.00017599807956824673,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_16.jpk-qi-series,17,6235,31,306.7553652747292,-0.0018270570841725376,0,,1,0.00017599807956824673,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_16.jpk-qi-series,17,6235,32,306.383691324669,-0.012168298438612888,0,,1,0.00017599807956824673,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_16.jpk-qi-series,17,6235,33,306.492357927859,0.010760618067572853,0,,1,0.00017599807956824673,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_16.jpk-qi-series,17,6235,34,306.05270827752645,-0.004257373453825866,0,,1,0.00017599807956824673,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_16.jpk-qi-series,17,6235,35,306.0000668608287,0.0074987548095347975,0,,1,0.00017599807956824673,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_16.jpk-qi-series,17,6235,36,305.8363530827904,0.011593099251723022,0,,1,0.00017599807956824673,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_16.jpk-qi-series,17,6235,37,305.3257931827314,-0.008336397630521783,0,,1,0.00017599807956824673,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_16.jpk-qi-series,17,6235,38,305.3774005670096,0.01070338193794204,0,,1,0.00017599807956824673,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_16.jpk-qi-series,17,6235,39,305.02210305608105,0.001527930620411697,0,,1,0.00017599807956824673,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_16.jpk-qi-series,17,6235,40,304.67138489519795,-0.007298840549572974,0,,1,0.00017599807956824673,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_16.jpk-qi-series,17,6235,41,304.4079349480596,-0.010081093454571479,0,,1,0.00017599807956824673,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_16.jpk-qi-series,17,6235,42,304.1219662487266,-0.014423078169083387,0,,1,0.00017599807956824673,0.0
