filename,curve_number,position_index,point_number,x_nm,measured_y_nN,linear_fit_used,linear_fit_y_nN,elasticity_fit_used,elasticity_fit_y_nN,indentation_delta_nm
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_2.jpk-qi-series_10.jpk-qi-series,11,6111,1,322.683853234956,-0.017232677190315505,0,,1,-0.0004693469858454144,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_2.jpk-qi-series_10.jpk-qi-series,11,6111,2,322.68182730423445,-0.001057306864944745,0,,1,-0.0004693469858454144,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_2.jpk-qi-series_10.jpk-qi-series,11,6111,3,322.45797372282635,-0.00024653756318399116,0,,1,-0.0004693469858454144,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_2.jpk-qi-series_10.jpk-qi-series,11,6111,4,322.4118716268629,0.012907452515302927,0,,1,-0.0004693469858454144,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_2.jpk-qi-series_10.jpk-qi-series,11,6111,5,322.0358194848426,0.0031763883127151563,0,,1,-0.0004693469858454144,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_2.jpk-qi-series_10.jpk-qi-series,11,6111,6,321.6433003666767,-0.007695239375736072,0,,1,-0.0004693469858454144,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_2.jpk-qi-series_10.jpk-qi-series,11,6111,7,321.3964291957303,-0.008478753197406656,0,,1,-0.0004693469858454144,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_2.jpk-qi-series_10.jpk-qi-series,11,6111,8,321.29092991979417,0.0005611691831941832,0,,1,-0.0004693469858454144,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_2.jpk-qi-series_10.jpk-qi-series,11,6111,9,320.74390775675903,-0.021011909086492066,0,,1,-0.0004693469858454144,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_2.jpk-qi-series_10.jpk-qi-series,11,6111,10,320.5980429991544,-0.014799346282674096,0,,1,-0.0004693469858454144,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_2.jpk-qi-series_10.jpk-qi-series,11,6111,11,320.09772425066365,-0.03310607637490331,0,,1,-0.0004693469858454144,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_2.jpk-qi-series_10.jpk-qi-series,11,6111,12,320.16176127072487,-0.012354942486816298,0,,1,-0.0004693469858454144,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_2.jpk-qi-series_10.jpk-qi-series,11,6111,13,320.04790332980343,-0.003893972063701247,0,,1,-0.0004693469858454144,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_2.jpk-qi-series_10.jpk-qi-series,11,6111,14,319.63325768934516,-0.016298164272520736,0,,1,-0.0004693469858454144,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_2.jpk-qi-series_10.jpk-qi-series,11,6111,15,319.6852520776746,0.003650350015875447,0,,1,-0.0004693469858454144,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_2.jpk-qi-series_10.jpk-qi-series,11,6111,16,319.6065639045216,0.014515810756492047,0,,1,-0.0004693469858454144,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_2.jpk-qi-series_10.jpk-qi-series,11,6111,17,319.264642979685,0.007180297985181238,0,,1,-0.0004693469858454144,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_2.jpk-qi-series_10.jpk-qi-series,11,6111,18,318.80130979896194,-0.008596172786124472,0,,1,-0.0004693469858454144,0.0
