filename,curve_number,position_index,point_number,x_nm,measured_y_nN,linear_fit_used,linear_fit_y_nN,elasticity_fit_used,elasticity_fit_y_nN,indentation_delta_nm
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_2.jpk-qi-series_13.jpk-qi-series,14,6114,1,315.4374140615022,0.024222131359505995,0,,1,-0.0009305261094844801,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_2.jpk-qi-series_13.jpk-qi-series,14,6114,2,315.03163676197426,0.012369198186792574,0,,1,-0.0009305261094844801,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_2.jpk-qi-series_13.jpk-qi-series,14,6114,3,314.9189087947631,0.020845439798978915,0,,1,-0.0009305261094844801,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_2.jpk-qi-series_13.jpk-qi-series,14,6114,4,314.42708672883896,0.003032728836070128,0,,1,-0.0009305261094844801,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_2.jpk-qi-series_13.jpk-qi-series,14,6114,5,314.10493428684475,-0.0030280383569240973,0,,1,-0.0009305261094844801,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_2.jpk-qi-series_13.jpk-qi-series,14,6114,6,313.78079467060263,-0.009194947087149203,0,,1,-0.0009305261094844801,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_2.jpk-qi-series_13.jpk-qi-series,14,6114,7,313.64740340246004,-0.00218141936682778,0,,1,-0.0009305261094844801,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_2.jpk-qi-series_13.jpk-qi-series,14,6114,8,313.1808666981259,-0.018211275474039498,0,,1,-0.0009305261094844801,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_2.jpk-qi-series_13.jpk-qi-series,14,6114,9,312.9774370100683,-0.01604886696709957,0,,1,-0.0009305261094844801,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-15.59.26.951-cropped_2.jpk-qi-series_13.jpk-qi-series,14,6114,10,312.6048834526216,-0.025569103780188996,0,,1,-0.0009305261094844801,0.0
