filename,curve_number,position_index,point_number,x_nm,measured_y_nN,linear_fit_used,linear_fit_y_nN,elasticity_fit_used,elasticity_fit_y_nN,indentation_delta_nm
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-12.34.24.687-cropped_19.jpk-qi-series,20,11343,1,276.7016777466632,0.018459747914947415,0,,1,-0.0018679887479262818,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-12.34.24.687-cropped_19.jpk-qi-series,20,11343,2,276.57111016003716,0.02544837188060642,0,,1,-0.0018679887479262818,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-12.34.24.687-cropped_19.jpk-qi-series,20,11343,3,276.11210017365534,0.009656366707133263,0,,1,-0.0018679887479262818,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-12.34.24.687-cropped_19.jpk-qi-series,20,11343,4,275.83044231634995,0.006179921415971214,0,,1,-0.0018679887479262818,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-12.34.24.687-cropped_19.jpk-qi-series,20,11343,5,275.6116149865769,0.00705535013434627,0,,1,-0.0018679887479262818,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-12.34.24.687-cropped_19.jpk-qi-series,20,11343,6,275.4495677442174,0.011863577070247888,0,,1,-0.0018679887479262818,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-12.34.24.687-cropped_19.jpk-qi-series,20,11343,7,274.94643946468494,-0.0069527262843154655,0,,1,-0.0018679887479262818,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-12.34.24.687-cropped_19.jpk-qi-series,20,11343,8,274.64805920086604,-0.011587427110674958,0,,1,-0.0018679887479262818,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-12.34.24.687-cropped_19.jpk-qi-series,20,11343,9,274.15274096286885,-0.029894275669092644,0,,1,-0.0018679887479262818,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-12.34.24.687-cropped_19.jpk-qi-series,20,11343,10,273.9715099912142,-0.026414784559666765,0,,1,-0.0018679887479262818,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-12.34.24.687-cropped_19.jpk-qi-series,20,11343,11,273.588652010295,-0.03690072356393935,0,,1,-0.0018679887479262818,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-12.34.24.687-cropped_19.jpk-qi-series,20,11343,12,273.570292634401,-0.022140145181666862,0,,1,-0.0018679887479262818,0.0
C:\Users\s2237098\OneDrive - University of Edinburgh\PhD\Experiments\AFM\AFM data\2024\02.10 - REDO\qi-data-2024.10.02-12.34.24.687-cropped_19.jpk-qi-series,20,11343,13,273.3340198912246,-0.0224730501213943,0,,1,-0.0018679887479262818,0.0
